"Var1","Var2","CSEdistance","lat1","long1","lat2","long2","Pop1_cluster","Pop2_cluster","pix_dist","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","alt_mean","slope_mean","riv_3km_mean","samp_20km_mean","lakes_mean","BIO1_median","BIO2_median","BIO3_median","BIO4_median","BIO5_median","BIO6_median","BIO7_median","BIO8S_median","BIO9S_median","BIO10S_median","BIO11S_median","BIO12_median","BIO13_median","BIO14_median","BIO15_median","BIO16S_median","BIO17S_median","BIO18S_median","BIO19S_median","alt_median","slope_median","riv_3km_median","samp_20km_median","lakes_median","BIO1_mode","BIO2_mode","BIO3_mode","BIO4_mode","BIO5_mode","BIO6_mode","BIO7_mode","BIO8S_mode","BIO9S_mode","BIO10S_mode","BIO11S_mode","BIO12_mode","BIO13_mode","BIO14_mode","BIO15_mode","BIO16S_mode","BIO17S_mode","BIO18S_mode","BIO19S_mode","alt_mode","slope_mode","riv_3km_mode","samp_20km_mode","lakes_mode"
"01-AIN","09-ORB",0.381051371659541,3.3044,31.1191,3.6922,31.7799,"north","north",127,2973.5152097687,86.85148764783,62.4988468500573,1569.34622216412,3058.66929518332,2918.77298189899,139.896325539416,85.2379705474133,171.145668810747,293.049212237981,172.328740517924,1678.52231291523,436.999998798521,7.57349084493682,89.0737305888979,2981.53828394131,2959.49277958907,2971.86089751476,2959.32218488558,869.396863561916,2.14952990107649,3.04331753268281e-12,8.2403158092023e-12,0,2971.8056640625,86.9722213745117,62.4297180175781,1572.59838867188,3057,2917.16674804688,140.16667175293,85.4444427490234,172.41667175293,299.666656494141,174.08332824707,1696.33337402344,445.166656494141,7.83333349227905,89.2509536743164,2979.83325195312,2957.83325195312,2970.41674804688,2957.66674804688,896.521728515625,1.88852286338806,3.19876438704958e-12,7.94412192278715e-12,0,2969.36108398438,87.6111145019531,62.6134986877441,1582.38806152344,3054.5,2925.83325195312,138.33332824707,81.5,180.41667175293,250.08332824707,184.08332824707,1451.33337402344,443.166656494141,6.33333349227905,83.5607147216797,2980.3056640625,2955.25,2979,2966.41674804688,938.931274414062,4.71172523498535,1.07122671193574e-13,1.25169831097227e-11,0
"08-MY","09-ORB",0.377524424412935,3.6828,31.727,3.6922,31.7799,"north","north",9,2966.12193467882,87.8827158610026,63.1078130933974,1512.03118218316,3051.68522135417,2911.62966579861,140.055558946398,81.2561721801758,157.425923665365,254.13889058431,155.324072943793,1564.25927734375,371.759253607856,6.81481483247545,83.7497422960069,2974.03087022569,2952.11113823785,2964.3981391059,2952.08327907986,989.407274034288,5.18906972143385,3.25960206845311e-13,1.24480362360494e-11,0,2966.65283203125,87.9166641235352,63.0795211791992,1518.11169433594,3052.16674804688,2912.16674804688,140,81.6388854980469,161,253.91667175293,159.33332824707,1579.5,372.166656494141,6.5,83.481819152832,2974.5556640625,2952.66674804688,2964.91674804688,2952.58325195312,978.720092773438,4.71172523498535,3.04601098033777e-13,1.24638511317388e-11,0,2963.16674804688,87.9166641235352,63.3189086914062,1498.703125,3048.5,2908.83325195312,139.66667175293,82.3055572509766,147.75,241.41667175293,146,1451.33337402344,351.5,6.33333349227905,81.5289840698242,2971,2949.25,2967.75,2949.33325195312,1040.90112304688,8.41691780090332,3.04601098033777e-13,1.24521677691281e-11,0
"02-GAN","09-ORB",0.369211191638553,3.2521,31.1231,3.6922,31.7799,"north","north",133,2973.99080893151,86.827903575467,62.4672047321061,1570.38686468368,3059.12782138452,2919.19299224624,139.934837742856,85.4933168798461,170.600876772314,293.665413648562,171.922933019193,1679.67418791118,437.708018826363,7.68045116367197,89.048617198055,2982.01211341342,2959.99687389861,2972.31390243186,2959.81391528137,862.358982631138,2.17208234259957,3.05501697899964e-12,8.61786812318229e-12,0,2972.27783203125,86.8888854980469,62.380298614502,1574.3251953125,3057.33325195312,2917.66674804688,140,86.3888854980469,171.08332824707,300.666656494141,172.33332824707,1701.5,447,8,89.0452117919922,2980.3056640625,2958.5,2970.75,2958.25,890.767028808594,1.92063188552856,3.10175930079426e-12,8.17352956150597e-12,0,2970.33325195312,87.6111145019531,62.6134986877441,1582.38806152344,3054.5,2915,138.66667175293,81.5,170.08332824707,314.916656494141,176.16667175293,1451.33337402344,443.166656494141,6.33333349227905,83.5607147216797,2977.9443359375,2956.16674804688,2979,2955.91674804688,938.931274414062,4.71172523498535,1.07122671193574e-13,1.25169831097227e-11,0
"07-OSG","09-ORB",0.404856278912242,3.211,31.7253,3.6922,31.7799,"north","north",65,2977.15877403846,88.080769935021,62.7224914550781,1555.30872333233,3063.47179236779,2922.13591496394,141.335898061899,81.7055556077224,162.97820516733,267.902563946064,160.808974163349,1587.04614821214,390.743588491587,7.47435899147621,85.2345959003155,2985.35172776442,2963.16923452524,2974.83847280649,2963.10897686298,820.782081017127,3.06536739010077,9.71463602808525e-13,1.03472064383539e-11,0,2979.4443359375,88.0555572509766,62.7238464355469,1567.38415527344,3065.83325195312,2924.16674804688,141.66667175293,76.7222213745117,147.33332824707,236.08332824707,143.25,1428.66662597656,346.666656494141,7.16666650772095,84.5902786254883,2987.72216796875,2965.83325195312,2976.41674804688,2965.75,796.356567382812,2.21034169197083,6.96092597625431e-13,1.0020828784818e-11,0,2969.26391601562,88.3055572509766,63.1243324279785,1519.69470214844,3065.83325195312,2915,142.5,75.9722213745117,211.08332824707,348.333343505859,122,1451.33337402344,288.833343505859,7,84.5902786254883,2977.63891601562,2974.75,2975.16674804688,2955.33325195312,927.709777832031,3.79273581504822,7.11139927869232e-14,1.25073345777493e-11,0
"03-DUK","09-ORB",0.280523054149871,3.2671,31.1352,3.6922,31.7799,"north","north",129,2974.05350843326,86.8652029111404,62.4732342209927,1570.22486676357,3059.23772672905,2919.25840865734,139.979328835657,85.5663223858027,170.828810935797,293.585917273233,172.063954198083,1680.60594567587,437.441859282264,7.6692506878875,88.9926556727683,2982.0803184805,2960.04522657764,2972.37337807352,2959.86822273195,861.300447685774,2.1683268519335,2.9922303846551e-12,8.34681693412742e-12,0,2972.3193359375,86.9166641235352,62.3807334899902,1574.3251953125,3057.5,2917.66674804688,140,86.6111145019531,171.66667175293,300.833343505859,172.5,1709,447,8,88.9814910888672,2980.3056640625,2958.41674804688,2970.66674804688,2958.16674804688,888.962097167969,1.91759443283081,3.04619589101829e-12,8.06491505522811e-12,0,2970.33325195312,87.6111145019531,62.6134986877441,1582.38806152344,3054.5,2915,140.83332824707,81.5,170.08332824707,314.916656494141,176.16667175293,1451.33337402344,443.166656494141,6.33333349227905,83.5607147216797,2977.9443359375,2956.16674804688,2979,2955.91674804688,938.931274414062,4.71172523498535,1.07122671193574e-13,1.25169831097227e-11,0
"01-AIN","10-PAG",0.29717401464014,3.3044,31.1191,3.3777,31.994,"north","north",115,2980.40272800611,87.3167873216712,62.3608300582222,1583.99480829654,3066.20290421196,2925.21884128736,140.984057882558,83.3929953865383,154.902897776728,266.973913839589,155.602174045729,1572.92463591202,396.089855691661,8.06956522568412,85.3162794693657,2988.62633109715,2966.44059103261,2978.15578719429,2966.28043478261,767.040484884511,1.53270368096621,2.67464659078475e-12,9.44385313270426e-12,0,2981.98608398438,87.2777786254883,62.4207534790039,1576.03356933594,3068.66674804688,2926.66674804688,141.66667175293,84.3333358764648,151.41667175293,258.083343505859,152,1568.33337402344,377.166656494141,8.33333301544189,85.5063095092773,2990.33325195312,2967.91674804688,2979.25,2967.83325195312,748.500610351562,1.61297035217285,2.09230961549511e-12,9.57267425050201e-12,0,2982.11108398438,85.9722213745117,61.7348899841309,1612.27319335938,3075.33325195312,2933,142.33332824707,94.0833358764648,183.33332824707,314.5,136.83332824707,1788.66662597656,465.666656494141,8.83333301544189,89.0793914794922,2996.77783203125,2974.5,2986.08325195312,2975.08325195312,904.690185546875,1.72278118133545,5.05110883675108e-12,1.00410808140383e-11,0
"03-DUK","10-PAG",0.382215637282777,3.2671,31.1352,3.3777,31.994,"north","north",117,2981.06755183293,87.3205129509298,62.3272321326101,1586.48648984208,3066.92022652911,2925.84900424012,141.07122515817,83.9000476608929,156.227919423682,269.97507157285,156.995013897236,1585.51424466647,400.851851764907,8.18660966351501,85.6107740483732,2989.30461029314,2967.11752345419,2978.79059620393,2966.95442082332,756.169465937166,1.71956017116706,2.64024277627063e-12,9.39384090494882e-12,0,2981.79174804688,87.25,62.329761505127,1578.92614746094,3068.5,2926.66674804688,141.5,85.8333358764648,151.58332824707,262.75,152.08332824707,1581.66662597656,380.666656494141,8.33333301544189,85.5092544555664,2990.22216796875,2967.75,2979,2967.83325195312,752.412902832031,1.67096853256226,1.87601583573338e-12,9.42994987651602e-12,0,2979.11108398438,88,61.7348899841309,1612.27319335938,3075.33325195312,2933,142.33332824707,85.8333358764648,136.91667175293,318.583343505859,136.83332824707,1828.33337402344,481.666656494141,9,88.7892379760742,2996.77783203125,2974.5,2986.08325195312,2964.91674804688,790.634643554688,3.11534833908081,1.93563871528357e-12,5.64477024150856e-12,0
"07-OSG","10-PAG",0.30008463493628,3.211,31.7253,3.3777,31.994,"north","north",53,2981.70296377506,88.694182773806,62.6652693838443,1567.45303517468,3068.5503021816,2926.10062739534,142.449685150722,80.6242135965599,136.223270776137,227.204402131854,134.592767535516,1432.39307101268,328.411950453272,8.45283017068539,79.1433665437518,2990.15828604068,2967.73115050118,2978.69812702683,2967.69494859228,759.987486641362,1.19972977998122,1.54790746152043e-12,1.15316988793398e-11,0,2980.90283203125,88.6944427490234,62.6835594177246,1567.96862792969,3067.5,2925.16674804688,142.33332824707,79.1388854980469,134.08332824707,222.75,132.16667175293,1405.33337402344,322.666656494141,8.5,79.1868362426758,2989.38891601562,2966.91674804688,2978,2966.83325195312,774.171508789062,1.24666786193848,1.22963846136553e-12,1.15415897325444e-11,0,2986.01391601562,88.6944427490234,62.5987396240234,1560.82055664062,3064.83325195312,2923.16674804688,143,76.0833358764648,135.75,221.16667175293,123.75,1346,365.5,7.5,79.8495864868164,2993.83325195312,2965.16674804688,2982.91674804688,2971.08325195312,685.203735351562,1.48097777366638,1.88512335082269e-12,1.48286365825312e-11,0
"08-MY","10-PAG",0.318976742751112,3.6828,31.727,3.3777,31.994,"north","north",69,2982.49729322351,88.4506845888884,62.6303019869155,1557.00004245924,3069.42512313179,2927.3212536798,142.103864808013,80.8921101888021,164.314009403837,278.800725079965,162.289854519609,1591.46135501585,401.338164398636,7.12077292843141,87.1049333655316,2990.83976944633,2968.15218452785,2979.9758442312,2968.17874985847,730.565104166667,2.40240186761957,1.40013902564992e-12,1.33480402279739e-11,0,2985.8056640625,88.4166641235352,62.6137924194336,1563.13208007812,3073.33325195312,2930.33325195312,142.5,79.9444427490234,149.58332824707,260.166656494141,147.91667175293,1575.16662597656,371.166656494141,7,85.0108642578125,2994.38891601562,2971.5,2982.91674804688,2971.5,683.763671875,1.252108335495,1.24750828157244e-12,1.291198831882e-11,0,2971.98608398438,89.0555572509766,62.2967910766602,1583.38671875,3076.5,2934,142.66667175293,89.2777786254883,161,341.25,205,1883.16662597656,315.833343505859,7,85.0108642578125,2997.91674804688,2975.16674804688,2986.75,2975.16674804688,934.170166015625,2.85585832595825,6.83840137294389e-13,1.22752424544514e-11,0
"09-ORB","10-PAG",0.356029239982989,3.6922,31.7799,3.3777,31.994,"north","north",65,2977.35629507212,88.5591889601487,62.908760540302,1533.72015850361,3063.9487116887,2922.29999248798,141.648717557467,87.8764958308293,171.149999530499,282.934615384615,167.556409747784,1671.68718073918,409.258973106971,8.20256409278283,84.6077420748197,2985.61196664663,2963.12821138822,2974.9153921274,2963.17308067909,812.867747145433,4.3029469036139,1.09444848872224e-12,1.31666384659429e-11,0,2985.01391601562,88.5555572509766,62.7576637268066,1559.0654296875,3072.33325195312,2929.66674804688,142.5,85.3055572509766,154.83332824707,260.166656494141,153.41667175293,1575.83337402344,372.333343505859,8,85.73583984375,2993.5,2970.66674804688,2982.08325195312,2970.75,699.615905761719,2.09095144271851,7.23266227724978e-13,1.26890295146231e-11,0,2989.375,89.0555572509766,63.5265007019043,1519.69470214844,3077,2934,143,86.5,146.83332824707,237.41667175293,204.5,1451.33337402344,339.5,7,84.5902786254883,2997.88891601562,2974.66674804688,2986.75,2974.75,927.709777832031,3.79273581504822,7.11139927869232e-14,1.25073345777493e-11,0
"02-GAN","10-PAG",0.332002270381946,3.2521,31.1231,3.3777,31.994,"north","north",121,2981.08161157025,87.2720385464755,62.3192723802299,1586.77010023889,3066.88016327156,2925.86364039902,141.01652892562,83.637741372605,156.120522932573,270.439393855323,156.984848274672,1583.80578613281,401.695591445797,8.17906334774553,85.8682491207911,2989.31106743931,2967.14324799845,2978.81611368479,2966.97727070958,755.676767396533,1.68695928476566,2.69719524743618e-12,9.59055954523083e-12,0,2981.4306640625,87.25,62.2945518493652,1579.35717773438,3068,2926.16674804688,141.5,85.4444427490234,152.16667175293,270.916656494141,153.41667175293,1604.66662597656,389.333343505859,8.33333301544189,85.6756896972656,2989.77783203125,2967.5,2979,2967.41674804688,752.412902832031,1.69762587547302,1.98183700353405e-12,9.59054450438979e-12,0,2980.5,88,61.7348899841309,1612.27319335938,3075.33325195312,2933,142.33332824707,85.8333358764648,136.91667175293,312.833343505859,136.83332824707,1366.66662597656,349.666656494141,9,88.651008605957,2996.77783203125,2974.5,2986.08325195312,2975.08325195312,765.660095214844,2.61437940597534,1.53440162051904e-12,4.9417141385899e-12,0
"10-PAG","12-OLO",0.257624213191567,3.3777,31.994,3.4016,32.011,"north","north",6,2986.47220865885,89.0601870218913,62.7107264200846,1562.73622639974,3073.83333333333,2930.91670735677,142.916666666667,77.4120381673177,133.98610941569,227.48610941569,131.083330790202,1404.52777099609,326.583333333333,7.63888891537984,80.028626759847,2995.08329264323,2972.04170735677,2983.30558268229,2972.16662597656,677.816040039062,1.76717102527618,2.49725865709751e-12,1.48041180009217e-11,0,2986.31945800781,89.0555572509766,62.713981628418,1563.09765625,3073.66662597656,2930.75,142.916664123535,77.3888893127441,133.83332824707,226.416664123535,130.791664123535,1401.08331298828,325.75,7.58333325386047,79.991828918457,2994.93054199219,2971.91674804688,2983.16674804688,2972.04162597656,681.037658691406,1.87666779756546,2.54411986269631e-12,1.48258384735644e-11,0,2987.22216796875,89.0555572509766,62.6745872497559,1563.62548828125,3073.33325195312,2931.66674804688,143,79.9444427490234,132.08332824707,237.5,135.33332824707,1453.16662597656,338.833343505859,8,80.3543014526367,2995.83325195312,2972.66674804688,2982.91674804688,2972.83325195312,665.25390625,1.17479205131531,2.59826817179676e-12,1.47597628563645e-11,0
"07-OSG","12-OLO",0.345605170181135,3.211,31.7253,3.4016,32.011,"north","north",58,2981.91775407462,88.6918102132863,62.6624820972311,1566.57770617255,3068.79022427263,2926.33334876751,142.456895499394,82.4152299289046,139.613506185597,234.977010792699,138.340516715214,1469.46263175175,338.499998421505,8.6034482840834,79.4992036490605,2990.3759765625,2967.91955987338,2978.92960331358,2967.88503502155,755.498936094087,1.29729377247136,1.29419789987113e-12,1.17736762329455e-11,0,2981.71533203125,88.6805534362793,62.6650505065918,1566.48455810547,3068.5,2926.08325195312,142.416664123535,81.3611106872559,138.958335876465,236.458335876465,137.458335876465,1457.91668701172,338.833343505859,8.5,79.441219329834,2990.16674804688,2967.66674804688,2978.70837402344,2967.625,759.076599121094,1.29685658216476,1.12750152096719e-12,1.18836195224514e-11,0,2986.52783203125,89.0555572509766,62.6965789794922,1564.08618164062,3064.83325195312,2923.16674804688,141.83332824707,79.9444427490234,137.41667175293,251.5,128.08332824707,1528.66662597656,338.833343505859,8.16666698455811,80.3543014526367,2995.16674804688,2965.16674804688,2982.33325195312,2971.08325195312,665.25390625,1.17479205131531,2.59826817179676e-12,1.47597628563645e-11,0
"08-MY","12-OLO",0.344458108609744,3.6828,31.727,3.4016,32.011,"north","north",68,2982.08649399701,88.4503679836498,62.6635106591617,1554.66533705767,3068.9705954159,2926.94117647059,142.02941086713,81.4865199818331,167.134804220761,282.289215312285,164.850489448099,1610.46814323874,406.664214639103,7.16666668302873,87.266752130845,2990.42074764476,2967.7291654699,2979.59927547679,2967.78063964844,736.418655395508,2.56265726962866,1.36051547114335e-12,1.33049077780438e-11,0,2986.22570800781,88.4166641235352,62.6535606384277,1563.31719970703,3073.5,2930.91662597656,142.5,82.0694427490234,151.416664123535,256.749992370605,148.958335876465,1551.16668701172,366.5,7,85.703987121582,2994.75,2971.66674804688,2983.33337402344,2971.83325195312,675.127136230469,1.36665773391724,1.15910568903449e-12,1.29207794637154e-11,0,2989.3193359375,89.0555572509766,62.5366668701172,1563.13208007812,3076.66674804688,2934,142.83332824707,79.9444427490234,129.16667175293,221.75,135.33332824707,1579.5,362.166656494141,7,85.0108642578125,2997.88891601562,2975.16674804688,2986.75,2975.16674804688,934.170166015625,2.85585832595825,6.83840137294389e-13,1.22752424544514e-11,0
"01-AIN","12-OLO",0.353336913866929,3.3044,31.1191,3.4016,32.011,"north","north",120,2980.22348632813,87.3243057886759,62.3753065109253,1581.88010559082,3066.02222290039,2925.06666056315,140.955555979411,84.4319446563721,155.788888867696,269.709028116862,156.66666653951,1587.67360941569,399.22916692098,8.14027775923411,85.2970207850138,2988.43771769206,2966.22916666667,2978.03124796549,2966.07637939453,768.807445780436,1.68309506612519,2.73922335800434e-12,9.48202067536062e-12,0,2981.9375,87.2777786254883,62.4191246032715,1575.20343017578,3068.41674804688,2926.75,141.66667175293,86.1666679382324,152.91667175293,268.16667175293,153.875,1587,388.333343505859,8.41666650772095,86.7182922363281,2990.34716796875,2967.83337402344,2979.375,2967.83337402344,744.706817626953,1.73963630199432,2.31730596083474e-12,9.60960217649687e-12,0,2977.73608398438,85.9722213745117,62.0027923583984,1609.5986328125,3074.33325195312,2932.66674804688,141.83332824707,97.5555572509766,148.66667175293,311.25,184.66667175293,1464.66662597656,471,8.83333301544189,87.2058486938477,2988.47216796875,2959.08325195312,2985.75,2973.83325195312,885.378723144531,2.25319290161133,2.48134585795201e-12,6.67824476274781e-12,0
"03-DUK","12-OLO",0.404716248918203,3.2671,31.1352,3.4016,32.011,"north","north",122,2981.09294753778,87.3370906642226,62.3407545871422,1584.9701578109,3066.95764560387,2925.89753498015,141.060109623143,85.0022770615875,157.725409648458,273.51912626673,158.603141409452,1604.1284159676,405.41393442623,8.25546445612047,85.6894610045386,2989.32239970223,2967.10928494813,2978.86271092149,2966.94945288486,754.66054347304,1.89744015245653,2.67290334897457e-12,9.38394043495542e-12,0,2981.5,87.2638893127441,62.3308086395264,1583.01635742188,3068.08337402344,2926.33337402344,141.66667175293,87.0833320617676,155.375,269.41667175293,155.95832824707,1633,388.833343505859,8.5,86.8561630249023,2989.86108398438,2967.45837402344,2979.16662597656,2967.45837402344,751.253631591797,1.959792137146,1.97445445410116e-12,9.41139310581263e-12,0,2979.11108398438,86.4444427490234,62.0027923583984,1609.5986328125,3074.33325195312,2924,141.83332824707,74,148.66667175293,318.583343505859,146.91667175293,1464.66662597656,481.666656494141,9,86.7171249389648,2987.25,2965.16674804688,2977.25,2973.83325195312,761.155883789062,2.49342727661133,2.41093473310472e-12,3.54241245711928e-12,0
"09-ORB","12-OLO",0.368741304056777,3.6922,31.7799,3.4016,32.011,"north","north",64,2977.28504943848,88.5557731389999,62.9168202280998,1532.02744293213,3063.85677337646,2922.2343788147,141.622395515442,89.3376735448837,173.713541269302,287.203123807907,170.00130200386,1695.28385353088,415.067707538605,8.3854166790843,84.6253879070282,2985.52994918823,2963.05599212646,2974.86068725586,2963.1015586853,813.294772148132,4.5383985245935,1.14878214063681e-12,1.29795640516983e-11,0,2985.74658203125,88.5416679382324,62.7707347869873,1554.35144042969,3072.91662597656,2930.41674804688,142.416664123535,86.0694465637207,164.583335876465,270.875,161,1634.25,396.33332824707,8.33333301544189,85.8135528564453,2994.23608398438,2971.375,2982.70837402344,2971.45837402344,681.332855224609,2.69962072372437,7.18797878206459e-13,1.26389224607004e-11,0,2969.63891601562,88.8055572509766,63.5265007019043,1519.69470214844,3076.66674804688,2934,142.83332824707,75,146.83332824707,221.75,204.5,1451.33337402344,342,7.5,84.5902786254883,2977.63891601562,2974.66674804688,2986.75,2974.75,927.709777832031,3.79273581504822,7.11139927869232e-14,1.25073345777493e-11,0
"02-GAN","12-OLO",0.370420354853396,3.2521,31.1231,3.4016,32.011,"north","north",126,2981.185062469,87.2947534833636,62.3351507943774,1585.55454411582,3066.99734933036,2925.98544650608,141.011905004108,84.7810849386548,157.83267205859,274.200396825397,158.788359263587,1603.75926184276,406.642856174045,8.24735447717091,85.9542456127348,2989.40828062996,2967.21295650422,2978.95965866815,2967.05158148872,752.903221493676,1.8462682871355,2.71253004173977e-12,9.56618029596013e-12,0,2981.57641601562,87.2222213745117,62.2996292114258,1581.91979980469,3067.91662597656,2926.33337402344,141.416664123535,86.4305572509766,156.791664123535,271.958343505859,156.416664123535,1629.58337402344,393.41667175293,8.5,87.0269317626953,2989.86108398438,2967.58337402344,2979.33325195312,2967.54162597656,746.781402587891,1.95187377929688,2.04635548957388e-12,9.61853730344076e-12,0,2983.70825195312,86.1388854980469,62.0027923583984,1609.5986328125,3074.33325195312,2925,141.83332824707,74,148.66667175293,293.083343505859,146.91667175293,1464.66662597656,452.666656494141,9,87.0552062988281,2988.47216796875,2966.41674804688,2985.75,2973.83325195312,707.701049804688,2.44246339797974,2.60587211531327e-12,3.17640401828467e-12,0
"03-DUK","14-OKS",0.337088985362122,3.2671,31.1352,3.2599,32.2241,"north","north",132,2982.32587039832,87.9938976403439,62.4773057012847,1581.91961300012,3068.56817257043,2926.77903608842,141.78914122148,77.8987794644905,144.653409090909,241.919192111853,143.395832986543,1463.60100855972,358.906565579501,7.96338385885412,83.5030732588335,2990.70875133168,2968.4116081469,2979.56313439571,2968.31187485204,745.707319317442,1.62059318161372,2.06598969378381e-12,9.36221981444004e-12,0,2982.10412597656,88.097225189209,62.4648933410645,1573.81317138672,3069.16674804688,2926.33325195312,142.16667175293,76.8055572509766,141.20832824707,231.416664123535,138.25,1422.58331298828,339.58332824707,8,83.1119079589844,2990.72229003906,2967.79162597656,2978.66674804688,2967.91662597656,759.435180664062,1.63866937160492,1.72378149081165e-12,1.00157204578621e-11,0,2981.51391601562,87.3055572509766,61.9658851623535,1573.98559570312,3069.5,2924.16674804688,142.33332824707,91.5277786254883,130.75,273.666656494141,124.75,1704.5,453,7.83333349227905,91.836181640625,2991.36108398438,2966.66674804688,2977.41674804688,2973.16674804688,892.012329101562,3.16643333435059,4.51319233721326e-12,1.73607100917295e-11,0
"07-OSG","14-OKS",0.298414976778428,3.211,31.7253,3.2599,32.2241,"north","north",66,2980.46990411932,89.051767985026,62.8247077248313,1560.83377907493,3067.37121212121,2924.73736757221,142.63383807558,78.6199495720141,136.472221490109,222.688130465421,132.953283367735,1415.02778764205,324.585858431729,8.26010102214235,79.2525744582667,2989.03661369555,2966.42424982244,2977.1464769768,2966.45831483783,786.32725016276,1.69850275191394,1.86802493471195e-12,1.08145974025723e-11,0,2980.65979003906,89.0277786254883,62.8418197631836,1561.91363525391,3067.58337402344,2924.91662597656,142.416664123535,78.5833320617676,132.83332824707,217.83332824707,131.25,1403.5,317.08332824707,8.33333301544189,79.8330535888672,2989.22216796875,2966.70837402344,2977.5,2966.79162597656,781.843444824219,1.64572024345398,1.57729954314637e-12,1.10773725262026e-11,0,2980.54174804688,88.5833358764648,62.7240676879883,1563.66247558594,3068.83325195312,2925.33325195312,142.33332824707,75.0555572509766,132.25,223.83332824707,126.75,1422.83337402344,301.333343505859,8.16666698455811,77.5984649658203,2989.22216796875,2968.58325195312,2977.75,2967.75,782.517639160156,1.41609740257263,1.6509493425132e-12,1.0096742886212e-11,0
"01-AIN","14-OKS",0.306422943021159,3.3044,31.1191,3.2599,32.2241,"north","north",138,2982.04870782382,87.988124128701,62.4804438715396,1579.90438267805,3068.29226286515,2926.53984622679,141.75241542208,79.0382444685784,148.491545912148,249.166666445525,147.03019305243,1493.81521827587,369.469806615857,7.95289855417998,84.1277108123337,2990.42692941859,2968.06220101619,2979.33636386153,2967.977650518,748.457587200662,1.49112590737101,2.31811570842282e-12,9.76746213851536e-12,0,2982.45837402344,88.1666641235352,62.5303001403809,1571.17071533203,3069.33325195312,2926.83325195312,142.16667175293,79.0138893127441,146.208335876465,242.958335876465,143.5,1489,355.66667175293,8,83.5915412902832,2991.15283203125,2968.375,2979.33325195312,2968.45837402344,748.263427734375,1.50888860225677,1.97133943283939e-12,1.04492525743183e-11,0,2984,89.5833358764648,61.9164085388184,1619.19604492188,3069.33325195312,2926.33325195312,142.5,93.5555572509766,181.41667175293,284.166656494141,122.333335876465,1804.5,342.5,8.5,92.0778121948242,2992.1943359375,2968.58325195312,2984.16674804688,2968,911.13720703125,2.35516977310181,5.17939163779957e-12,1.71697933648574e-11,0
"12-OLO","14-OKS",0.294864715323134,3.4016,32.011,3.2599,32.2241,"north","north",43,2983.6921784157,89.4605945321017,62.8670099835063,1551.79143293514,3070.95350540516,2927.81784838299,143.135658796443,76.8010331974473,144.999999645144,231.765502929688,137.996123735295,1433.97674702489,339.244183917378,7.77131785902866,81.2126354838527,2992.42441860465,2969.17442996003,2980.20154092478,2969.34301190044,731.363772370094,1.58919395125189,2.97995772922007e-12,1.25167917656891e-11,0,2983.48608398438,89.5,62.8775596618652,1552.46350097656,3070.83325195312,2927.66674804688,143.16667175293,74.6111145019531,142,225.16667175293,134.33332824707,1406.33337402344,332.333343505859,7.5,81.1907272338867,2992.38891601562,2968.91674804688,2979.83325195312,2969.16674804688,737.752563476562,1.5995546579361,2.46955646036884e-12,1.26983284998161e-11,0,2984.13891601562,89.5555572509766,62.9064254760742,1565.72302246094,3070.66674804688,2927.66674804688,143.16667175293,87.9444427490234,131,213.5,126.25,1367.16662597656,321,7,80.2853927612305,2992.38891601562,2968.91674804688,2979.58325195312,2969.08325195312,656.098754882812,1.15770208835602,3.00494720252564e-12,1.47187418503281e-11,0
"09-ORB","14-OKS",0.307120300782917,3.6922,31.7799,3.2599,32.2241,"north","north",106,2979.1772714291,88.9344863891602,62.9380444220777,1536.00321528597,3065.97013423128,2923.80818838443,142.16195002142,84.840932882057,161.878931009545,263.320754716981,156.485062797115,1587.70125479068,382.646223536078,8.19811321204563,82.9688120428121,2987.60822569649,2964.82469090876,2976.34905660377,2964.93711536336,792.859267324772,3.12359500437413,2.01424672863742e-12,1.25326845746806e-11,0,2983.71520996094,88.9444427490234,62.8642635345459,1551.00738525391,3070.91662597656,2927.66674804688,142.83332824707,81.2777786254883,148.333335876465,245.375,143.875,1496.41662597656,353.666656494141,8,81.524543762207,2992.4443359375,2969.08325195312,2980.16674804688,2969.25,732.915313720703,1.66602462530136,2.0797832856953e-12,1.2542111446634e-11,0,2983.9443359375,88.9444427490234,63.6996994018555,1534.23937988281,3076.66674804688,2933,143.16667175293,75,130.75,229.33332824707,198.66667175293,1495.66662597656,312.833343505859,7.5,84.5902786254883,2997.02783203125,2973.83325195312,2985.25,2973.91674804688,927.709777832031,3.79273581504822,7.11139927869232e-14,1.25073345777493e-11,0
