"","Var1","Var2","resid_ibd","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","slope_mean","alt_mean","lakes_mean","riv_3km_mean"
"290","01-AIN","33-AP",-0.0135274164679806,2973.76243711529,87.8012205644087,62.5871411525842,1568.29579227332,3059.1025316643,2917.87878639915,141.223737589518,73.9781145962802,132.331818389893,237.241666296757,132.211111403957,1423.65252463601,361.359090076793,8.40959599379337,84.6886266766172,2982.06506717566,2961.24847892992,2969.71514855587,2961.24975290009,1.74649466926401,918.830245139382,0,1.8424689508864e-12
"291","18-BOL","33-AP",-0.0150956208941066,2970.60255075008,89.6888299089797,63.0407212642913,1585.88316507542,3056.84040735123,2913.94060110539,142.899822559762,73.1536646498011,130.264184667709,216.026595907008,124.480053110326,1376.72784099173,317.004433084042,8.05851063322514,78.9748889841932,2980.18987257937,2955.85328057472,2965.10460646609,2956.41710906333,1.54033974787973,1001.97294064786,0,2.2255370005688e-12
"292","17-LAG","33-AP",0.0403725826148817,2970.474858079,89.8374222015666,63.249474391759,1569.25262223003,3056.49765442465,2913.82787857769,142.669781978999,74.1878247127355,134.154205892688,220.175622957889,128.132009345794,1396.64953727366,319.926012413524,8.15031152796523,78.9648449977982,2979.9853412949,2955.65848833601,2965.14758300781,2956.26207469334,1.48502862000855,1001.62535109475,0,2.20729489817157e-12
"293","25-CHU","33-AP",-0.0375953182881527,2968.56524264428,88.9875674709197,62.3250994528494,1638.76110150737,3054.76477641444,2911.42472396358,143.340053804459,68.0909497968612,115.604838709677,195.86827985702,109.468414060531,1280.40188106414,295.552419477893,8.10349461724681,78.8068050876741,2978.55936358052,2953.81788093813,2962.1505382907,2954.50133292906,1.08200624621203,1054.42347520398,0,1.74970632602876e-12
"294","28-AKA","33-AP",-0.0317712763196493,2968.15268554688,88.4314108041617,62.3358555133526,1606.3299203726,3054.01793870192,2911.5128117488,142.505128596379,71.0465810922476,113.696154080904,204.357692777194,109.871794715294,1313.63846341647,311.058974045974,8.84358981939462,79.3676048865685,2977.66580528846,2954.48076923077,2961.90001502404,2955.03204627404,0.840639421802301,1051.85802471454,0,1.36013755409245e-12
"295","03-DUK","33-AP",-0.000730537571768884,2973.85478681399,87.8307184760953,62.5919635678515,1568.17091501495,3059.2139998071,2917.9516473464,141.262345820297,73.5661008858386,130.935956954956,235.162808547785,130.738683253159,1413.31172877182,358.152262463982,8.4022634147126,84.5520134678593,2982.16375431014,2961.36419074918,2969.76105640553,2961.37217505184,1.77705411865939,918.222284199279,0,1.89288926029844e-12
"296","07-OSG","33-AP",0.0082833088091232,2966.68763695694,88.7566056290293,62.8947532932933,1557.67557730326,3052.57249090924,2910.64363507527,141.928862098756,77.7359979831106,131.470866939886,233.66124719139,129.171070160905,1450.25812859264,349.399051821329,8.71409214221365,80.9622458171069,2975.41847390276,2953.62566989806,2961.96780519563,2953.80793576124,1.61376033287223,1050.1702012473,0,1.24421073462702e-12
"297","30-OLE","33-AP",-0.0378719864680678,2968.08157576376,88.4106552351767,62.3042780748054,1607.17190779501,3053.91541438316,2911.38307850396,142.532339295345,69.5344113022534,111.992537313433,198.619403212818,107.318407998156,1287.65920883862,304.41044821668,8.69651738921208,79.3299857751647,2977.63515916511,2954.33334305037,2961.78108602495,2954.92163085938,0.821230103164466,1053.95521659282,0,1.65975728404664e-12
"298","14-OKS","33-AP",-0.00105649975223114,2968.93476891394,89.4374639876766,62.932804542502,1582.47837205007,3055.32123213852,2912.51381228748,142.80742593874,75.1701211484603,132.851035834594,223.323834434074,127.224525372599,1414.06822402243,331.724524305274,8.1908462850541,79.7352938479092,2978.29807293353,2954.67616580311,2963.6532810982,2955.08247399207,1.41235161128748,1022.7856834293,0,1.75539218845845e-12
"299","09-ORB","33-AP",0.0166893761124618,2972.29621876966,88.9299498180415,62.7943477246585,1569.62925894308,3058.72819856989,2916.31599088323,142.412192120648,78.231450535307,138.238814181129,237.517616937625,134.611857011014,1468.01007039115,351.840044776865,8.31543627841361,81.4304435013125,2981.17253778445,2958.50307715499,2967.87892509307,2958.72035821492,1.62750807076993,946.727850997208,0,1.66528299250504e-12
"300","32-APU","33-AP",-0.0233123564011109,2967.17824707031,87.8500005086263,62.3963893890381,1570.62774658203,3052.25555013021,2910.80558268229,141.450000508626,73.7185183207194,114.166666666667,208.241667175293,110.380555725098,1345.05000406901,323.455556233724,9.90555572509766,79.484678141276,2976.37316080729,2954.18055826823,2960.97499186198,2954.77501627604,1.04868484139442,1061.39704589844,0,6.94116430457158e-13
"301","01-AIN","36-UGT",-0.0360817872907995,2969.82761077144,88.5598159642611,62.540372857725,1603.1077889705,3055.77254054857,2913.42230077181,142.350241582751,72.866411983103,132.238728159292,226.252616734896,128.88989556354,1397.73631117079,338.152174465898,7.87318841385957,81.741647913836,2978.97174632492,2955.80012136266,2965.07668669327,2956.07407132209,1.49040278270481,999.643481268399,0,2.00239950776264e-12
"302","30-OLE","36-UGT",-0.0435082515816363,2967.7599268922,88.8922020448457,62.0235806036433,1660.59799558307,3054.10856642417,2910.32416051462,143.78440422968,65.1641183555673,110.488532180086,182.52675831646,102.175076335942,1214.45718187805,276.616208557689,7.90366974226925,77.662396282231,2978.09072623997,2952.52675467675,2960.90900498136,2953.39221079415,0.999448053607153,1070.69125170226,0,2.56843763937061e-12
"303","25-CHU","36-UGT",-0.0815549693240001,2968.47493852888,89.8306049619402,62.0734753608704,1695.8657989502,3055.49703325544,2910.39881243025,145.098214149475,61.427827494485,111.169642857143,170.654017857143,100.726190294538,1163.92708260672,256.900297982352,7.09970234121595,77.1063232421875,2979.29984610421,2952.04017857143,2961.47766549247,2953.07962036133,1.41326942720584,1069.46432931083,0,1.84565193130293e-12
"304","33-AP","36-UGT",0.0140526413704798,2967.91479492188,88.1550652896657,62.060005681655,1609.66026826746,3053.56079388787,2911.00785558364,142.552941176471,68.3228757072898,107.088235294118,183.315686035156,99.1862744499655,1228.42156623392,284.309804220761,9.21960781882791,77.477348058364,2977.7130859375,2953.75687040441,2961.26079101562,2954.58725873162,0.800200958462322,1054.79905646829,0,1.92514900409802e-12
"305","19-KTC","36-UGT",0.00571950986038876,2969.7116203861,90.4526300107799,62.8971035169519,1636.70608948049,3056.09018224449,2911.86151329446,144.228663642625,62.4486043625984,120.649355717903,180.089774532595,111.596618357488,1199.83413828974,259.169886639729,7.07246374968745,76.7493090790827,2980.19645889946,2953.11433211617,2963.46054003434,2954.20129217618,1.3317249538242,1040.64798342203,0,2.13760742048236e-12
"306","26-OG","36-UGT",-0.114773548213886,2967.27368164062,89.3333332262541,61.9738500896253,1682.77283485814,3053.98947368421,2909.45087890625,144.538596866005,62.1266081157484,110.915789634303,176.192105423777,101.32456126966,1180.60000192743,266.835087826377,7.26491231918335,77.5826360602128,2977.92193924753,2951.35437397204,2960.27369192023,2952.3429738898,1.31828193068504,1085.08058953536,0,1.99836246212149e-12
"307","32-APU","36-UGT",-0.0657226283030617,2967.78786010742,88.4152777671814,61.9369401931763,1635.4511505127,3053.82917480469,2910.60833435059,143.220832824707,67.9555554389954,109.694791412354,184.47812461853,101.082291126251,1235.96875915527,283.456250190735,8.8479166328907,77.2581056594849,2977.88161010742,2953.06250610352,2960.98229675293,2953.94896240234,0.899295783042908,1063.28077697754,0,2.62106144182153e-12
"308","31-ACA","36-UGT",0.0533399679394979,2967.90578973489,88.597792015701,62.0365863237225,1640.81203173028,3054.12159003586,2910.7950739626,143.326501815045,67.0956287696713,110.323087598457,187.510246026711,103.073770429267,1238.37158653384,285.752732573963,8.35792349596493,77.9565240203357,2977.97494556865,2953.20766361424,2961.1967373207,2953.99794681737,0.8981746967088,1063.37387935451,0,2.51016255600855e-12
"309","10-PAG","36-UGT",-0.00311524237486408,2971.26128651361,89.675795021297,62.6182652359489,1623.02815217792,3058.07179730493,2914.26939305719,143.802410917462,70.7006464544332,129.438154976323,206.242138268813,121.066037807824,1336.65565807415,305.581761294191,7.61058703308585,78.7713187835501,2981.13565466539,2955.97195530538,2965.65907604289,2956.56576825988,1.44547685156078,992.064226258476,0,1.84424955372132e-12
"310","14-OKS","36-UGT",-0.031225821622989,2970.36328918237,89.7878557336029,62.6365565220802,1631.72379190052,3057.10650083907,2913.21118869162,143.895306638862,68.665062226113,126.265342712402,200.649819108984,118.274368065789,1303.40613630274,295.484355499598,7.41516246864512,78.3437635511267,2980.44685137917,2954.79722490552,2964.46269936682,2955.490969441,1.46217496300432,1014.76794609869,0,2.53711405624746e-12
"311","17-LAG","36-UGT",0.0592504919873563,2969.18653113563,90.5564933295722,63.2380788476617,1606.54792139552,3055.05180290153,2911.41441001548,143.637387524854,66.149774946608,126.642642940487,187.276651468363,117.403903961182,1250.77853146115,266.663664396819,7.61186186902158,76.2310206782711,2979.47047108143,2952.70758331574,2963.18467038816,2953.85022852442,1.24341623834125,1045.49305491404,0,1.79603778351672e-12
"312","15-NGO","36-UGT",0.00349399544063654,2969.57409841118,90.4830080668132,63.2803449427828,1585.56786416777,3055.60698380707,2912.10934123587,143.497636023988,67.1980891667359,130.273049320735,197.938238860868,121.69799047159,1283.11820345398,281.823877862159,7.44326240627478,77.6426448957294,2979.58047723432,2953.44739721853,2964.01624400903,2954.41903361868,1.38634527659585,1026.52157549486,0,1.98063594446826e-12
"313","20-TUM","36-UGT",-0.0494080249215241,2970.24474051339,90.4069443475632,62.7852375575474,1646.24962390718,3056.82936779204,2912.41111653646,144.41825445266,61.4842593056815,118.613888876779,179.151190694173,109.776587459019,1186.59841599237,259.011904471261,6.88492065157209,77.0950043451218,2980.76600981213,2953.69008091518,2963.94880603609,2954.7249953497,1.33681291171483,1031.27091471354,0,2.1622982646827e-12
"314","12-OLO","36-UGT",-0.00524344463286538,2971.5788260433,89.706853382266,62.6258166920055,1621.86662038965,3058.39393735306,2914.56427174153,143.829675273835,70.7712471462716,130.043886956003,206.161442054103,121.550679269629,1337.4373033099,305.151514322406,7.60606062449632,78.7308082221818,2981.46351436986,2956.23066467476,2965.99007671679,2956.83280576509,1.48647161318591,986.412264163218,0,1.95192972551249e-12
"315","27-OCA","36-UGT",-0.0135891838802739,2967.66524505615,88.9405382871628,62.0854854285717,1658.32507038116,3054.01823616028,2910.28385925293,143.734375476837,65.872613132,112.406250059605,187.583333492279,104.783854007721,1235.1041636467,282.647135853767,7.87109376490116,77.9800159335136,2977.95269775391,2952.48698043823,2960.89256668091,2953.31575965881,1.03897735266946,1071.85332965851,0,2.27058621316155e-12
"316","03-DUK","36-UGT",-0.0345243322354577,2969.97032973346,88.5607638452567,62.5334746603872,1603.963618559,3055.90972900391,2913.54125797047,142.368464301614,71.971405543533,130.329657105839,223.846609302596,127.041462206373,1381.17524135814,334.463644252104,7.8120915258632,81.7879337235993,2979.11792052026,2955.97752948836,2965.17013250613,2956.25858321844,1.55738780428382,998.287893407485,0,2.00903264934857e-12
"317","08-MY","36-UGT",-0.0451559847381222,2973.40027487957,89.4801745044135,62.6239317365261,1610.82329879524,3060.23143456019,2916.70811976299,143.523315548279,72.5398677766632,136.014032729549,219.00410188665,128.659110509052,1382.39075940384,322.26079397251,7.52806564563297,80.2205859762399,2983.01446058837,2958.23100004048,2968.34628817702,2958.738336909,1.6600001197371,943.14586327113,0,1.82211909266432e-12
"318","28-AKA","36-UGT",-0.031445278900711,2967.77680027174,88.90531410549,62.0400220124618,1660.16164869226,3054.13188901155,2910.35942170516,143.772464387313,65.3608696979025,110.991304347826,184.202898639181,102.996376701023,1220.51448868461,278.485507732889,7.88260871223781,77.7749095087466,2978.09614045516,2952.55796747622,2960.94998513927,2953.41305197011,1.00174943960231,1070.36912257982,0,2.46424690006873e-12
"319","02-GAN","36-UGT",-0.0287192229380957,2970.2361127068,88.5106890061322,62.5235572422252,1604.49053865321,3056.12173282399,2913.80841303807,142.31331728019,71.7920072125454,130.074346598457,224.423406900144,126.917279374366,1379.99346280565,335.39705878613,7.82393790810716,82.0087560204899,2979.36594585344,2956.28860114603,2965.43748982747,2956.5614827474,1.61996645101909,993.854367274864,0,2.01224650691345e-12
"320","22-OMI","36-UGT",-0.0184477582155131,2969.60049799437,90.0458479850523,62.4366891512307,1671.28729182418,3056.43279832409,2911.78405761719,144.648745465022,63.9014336575744,119.189963925269,183.008960764895,109.7943545926,1224.23297644174,269.970429615308,7.1469533827997,77.3891488762312,2980.22521578881,2953.22580382644,2963.03808068716,2954.1738360005,1.40538253899544,1045.15695846722,0,1.77829187326239e-12
"321","24-KIL","36-UGT",-0.0396486678308983,2968.97955031622,90.0733026171487,62.1657837156266,1694.40362548828,3056.08068460131,2910.81085108197,145.269841633146,60.751984278361,112.919973282587,172.460978553409,103.321428389776,1164.54894825769,255.498676966107,6.91534389389886,77.0634904286218,2979.84413364955,2952.31349593874,2962.05952380952,2953.40014260913,1.35373482865001,1062.0171823653,0,2.04491412044369e-12
"322","07-OSG","36-UGT",-0.0115818465135777,2967.58023792614,89.1534091833866,62.6480861432625,1604.85535962654,3053.93939171993,2910.97020300663,142.969191903779,73.9816501039447,126.823484917843,213.732323247736,121.728282882228,1374.7449457342,317.565151283958,8.21262626214461,78.9201140201453,2977.07357140743,2953.19318033854,2962.17120694247,2953.64166296757,1.81519885903055,1049.52531146425,0,1.70423078010752e-12
"323","09-ORB","36-UGT",-0.023252898204295,2972.8870881565,89.5494836537626,62.7019741198155,1606.15156850765,3059.65663538428,2916.20375132935,143.452879301541,73.0775160165357,136.294502458023,218.310209144472,128.986911054681,1383.49083673767,320.253053275702,7.61867366536125,79.6987160487949,2982.51519935169,2957.66142169094,2967.83049929953,2958.1884765625,1.94123293019963,951.733492706459,0,2.32802847094924e-12
"324","21-KT","36-UGT",0.066799297163067,2969.77809485611,90.3842824819137,62.69928250994,1654.2759474151,3056.41582006338,2911.84949851523,144.566326842016,61.4974490574428,118.366496611615,178.511904813805,109.360119294147,1187.23044321488,258.715985979353,6.91241497896156,77.0244188503343,2980.36947694117,2953.16666459064,2963.38094407685,2954.21556122449,1.31941084837427,1041.71054388552,0,2.01881700552289e-12
"325","18-BOL","36-UGT",-0.0491041403049773,2969.77511111821,90.4456123993776,62.8960218340437,1636.45930666344,3056.19860155337,2911.97119026541,144.227414496591,63.6426531354958,122.298286437988,183.566199472017,113.357865805938,1220.53271142122,264.463396446727,7.18613706570919,76.8760941407391,2980.24221145772,2953.2200140552,2963.55996276285,2954.27803852402,1.36476270283494,1038.29259369752,0,2.10992093987432e-12
"326","22-OMI","37-OT",0.0141106557008688,2969.12485595703,90.0304164505005,62.3974659919739,1671.97096191406,3055.97417480469,2911.27167236328,144.702500076294,64.4394444465637,119.313333053589,183.035000076294,109.395833091736,1228.08750244141,270.529999313354,7.24166664838791,77.2280163192749,2979.76417114258,2952.74416625977,2962.51083251953,2953.71791870117,1.4386870187521,1052.83788116455,0,1.69598024828711e-12
"327","10-PAG","37-OT",-0.00672892509657624,2970.79913256542,89.7595801296004,62.611903684685,1627.0805733922,3057.66013933664,2913.72440567936,143.935743262969,71.3374330911292,130.14407619798,205.480923710099,121.04342377904,1342.88604276726,305.28463928958,7.71084340796413,78.5179427962705,2980.74280226374,2955.38704525132,2965.12726565441,2956.02058134883,1.53360868415919,1001.37015542639,0,1.60822681822311e-12
"328","24-KIL","37-OT",-0.0126704578358035,2967.82445765904,90.1366074698312,62.1708896909441,1694.0817905971,3054.93451974051,2909.58690883092,145.347618974958,64.3599208831787,117.42321434021,177.620832933698,106.246428516933,1214.87619018555,264.523809487479,7.3702380997794,76.7348733629499,2978.71685442243,2951.0922694615,2960.8708304269,2952.2202444894,1.30246199369431,1081.39859575544,0,2.08694660407631e-12
"329","09-ORB","37-OT",-0.0165488523602062,2972.63257884016,89.6489194234212,62.6945229347306,1611.07113924893,3059.4617075294,2915.84932762685,143.612373660309,73.3581649606878,136.437079073203,217.113425861705,128.623737450802,1383.95328359893,318.80092543785,7.68308082614282,79.4401548366354,2982.34098060685,2957.26241109829,2967.49536626026,2957.8356502032,1.9754371113753,958.002380371094,0,2.26997689231171e-12
"330","08-MY","37-OT",-0.0360519129056923,2972.95385620117,89.5633336257935,62.6182501602173,1614.81186523438,3059.82667053223,2916.17292602539,143.653749771118,73.3406250953674,136.8525,218.550208511353,128.806041641235,1391.13374984741,322.460833320618,7.65541669368744,79.9317206001282,2982.63916259766,2957.66583435059,2967.82354003906,2958.21187438965,1.72620162331732,952.507872161865,0,1.5796309170899e-12
"331","36-UGT","37-OT",-0.0528293513694355,2965.95229492187,88.919443766276,61.8329546610514,1638.63703613281,3052.50003255208,2908.34441731771,144.155554199219,65.9296295166016,107.600000508626,168.077778116862,93.8833333333333,1168.50000813802,258.688885498047,8.34444440205892,75.2738240559896,2976.3388671875,2950.53333333333,2958.8888671875,2951.68336588542,1.34956431388855,1090.32874348958,0,1.99216524714741e-12
"332","17-LAG","37-OT",0.0368433997202181,2968.69547698457,90.6635469986221,63.2448275937872,1609.2825726008,3054.57344598285,2910.80083814718,143.772598719193,68.0590868966054,129.435028658075,189.978460473529,119.246116088609,1277.88347250728,270.259181071136,7.86228816994166,75.8528828378451,2979.03624764135,2952.06991732323,2962.63488148835,2953.27754340738,1.20718450440189,1055.35334053686,0,1.50191634154575e-12
"333","28-AKA","37-OT",-0.0159352422758112,2967.44928120458,89.1070197053658,61.9764926821686,1667.63040705245,3054.0013039759,2909.78552529978,144.21576306247,64.9394917155421,111.305555594984,182.049095567807,102.529069708299,1211.94832072886,274.57105757839,7.75839791926303,77.4560569940611,2977.89104893411,2951.95607739826,2960.54198272469,2952.88307367369,1.22015979920709,1077.25424407249,0,1.80960625064563e-12
"334","03-DUK","37-OT",-0.0411910198365389,2969.77065070997,88.6463600267166,62.4969024115829,1608.91871071766,3055.79068644013,2913.2235396688,142.567140949846,71.5949843799898,130.090639973139,221.867100756315,126.255726547603,1373.86413516366,331.212480337134,7.7638230877465,81.5210273344935,2979.01007398271,2955.61670500407,2964.8747992493,2955.94194486356,1.59320990109189,1003.60212353169,0,1.82712141036391e-12
